MON,DAY,HR,HR OF YR,DRY BULB,WET BULB
1,1,0,1,17.4,15.1
1,1,1,2,17.6,15.1
1,1,2,3,18,15
1,1,3,4,18,15.3
1,1,4,5,18,15.3
1,1,5,6,18,15.1
1,1,6,7,17.6,15.2
1,1,7,8,17.4,15.2
1,1,8,9,17.1,14.9
1,1,9,10,17.8,15.7
1,1,10,11,18.3,16.2
1,1,11,12,19,16.4
1,1,12,13,19.9,17.4
1,1,13,14,21,18.2
1,1,14,15,21.9,18.6
1,1,15,16,21.2,18.4
1,1,16,17,20.7,17.9
1,1,17,18,19.9,17
1,1,18,19,18.7,16.4
1,1,19,20,17.2,15.3
1,1,20,21,16,14.2
1,1,21,22,14.4,12.9
1,1,22,23,12.6,11.2
1,1,23,24,10.9,9.4
1,2,0,25,13.3,11.8
1,2,1,26,15.6,14
1,2,2,27,18,16.1
1,2,3,28,18.3,16.5
1,2,4,29,18.7,16.9
1,2,5,30,19,17
1,2,6,31,19,17.2
1,2,7,32,19,17.2
1,2,8,33,19,17
1,2,9,34,19.8,17.7
1,2,10,35,20.3,18
1,2,11,36,21,18.1
1,2,12,37,22.1,19.1
1,2,13,38,23,19.7
1,2,14,39,24.1,20
1,2,15,40,23.4,19.6
1,2,16,41,22.6,18.8
1,2,17,42,21.9,17.6
1,2,18,43,18,15
1,2,19,44,14,11.8
1,2,20,45,10,8.3
1,2,21,46,11.3,9.4
1,2,22,47,12.7,10.5
1,2,23,48,14,11.2
1,3,0,49,12.7,10.4
1,3,1,50,11.3,9.3
1,3,2,51,10,8.1
1,3,3,52,11.3,9.1
1,3,4,53,12.7,10.1
1,3,5,54,14,10.6
1,3,6,55,14,10.9
1,3,7,56,14,11
1,3,8,57,14,10.8
1,3,9,58,17.6,13.8
1,3,10,59,21.4,16.5
1,3,11,60,25,18.4
1,3,12,61,27,20.3
1,3,13,62,28.9,21.5
1,3,14,63,30.9,22.3
1,3,15,64,29.7,22.1
1,3,16,65,28.2,21.3
1,3,17,66,27,20
1,3,18,67,21.6,17
1,3,19,68,16.3,13.1
1,3,20,69,10.9,8.5
1,3,21,70,9.3,7.4
1,3,22,71,7.7,6.1
1,3,23,72,6.1,4.6
1,4,0,73,4.6,3.3
1,4,1,74,3.4,2.1
1,4,2,75,1.9,0.5
1,4,3,76,1,-0.4
1,4,4,77,0,-1.5
1,4,5,78,-0.9,-2.6
1,4,6,79,-0.2,-1.8
1,4,7,80,0.3,-1.4
1,4,8,81,1,-1
1,4,9,82,13.1,9.4
1,4,10,83,25,18.2
1,4,11,84,37,25
1,4,12,85,37.8,26.4
1,4,13,86,38.3,26.9
1,4,14,87,39,27.1
1,4,15,88,37.8,27.1
1,4,16,89,36.3,26.3
1,4,17,90,35.1,25.1
1,4,18,91,33.1,24.5
1,4,19,92,30.9,22.9
1,4,20,93,28.9,21.1
1,4,21,94,25.3,19.1
1,4,22,95,21.6,16.4
1,4,23,96,18,13.3
1,5,0,97,14.9,11.2
1,5,1,98,12,8.9
1,5,2,99,9,6.1
1,5,3,100,6.6,4.3
1,5,4,101,4.3,2.3
1,5,5,102,1.9,0
1,5,6,103,1.2,-0.5
1,5,7,104,0.7,-0.9
1,5,8,105,0,-1.7
1,5,9,106,9.3,6.5
1,5,10,107,18.7,14
1,5,11,108,28,20.2
1,5,12,109,33.1,24.2
1,5,13,110,37.9,27.1
1,5,14,111,43,29.4
1,5,15,112,40.6,29.1
1,5,16,113,38.3,28
1,5,17,114,36,26.3
1,5,18,115,32.9,24.7
1,5,19,116,30,22.6
1,5,20,117,27,19.9
1,5,21,118,26.6,20.3
1,5,22,119,26.4,20.5
1,5,23,120,26.1,20.1
1,6,0,121,27.3,21.4
1,6,1,122,28.8,22.6
1,6,2,123,30,22.9
1,6,3,124,28.4,22.8
1,6,4,125,26.6,21.9
1,6,5,126,25,20.5
1,6,6,127,23.9,20.1
1,6,7,128,23,19.4
1,6,8,129,21.9,18.1
1,6,9,130,27.7,22.5
1,6,10,131,33.3,25.9
1,6,11,132,39,28.2
1,6,12,133,40.1,29.4
1,6,13,134,41,29.7
1,6,14,135,42.1,29.7
1,6,15,136,40.5,29.7
1,6,16,137,38.7,28.7
1,6,17,138,37,27.3
1,6,18,139,35.4,26.7
1,6,19,140,33.6,25.3
1,6,20,141,32,23.5
1,6,21,142,28.6,22
1,6,22,143,25.3,19.8
1,6,23,144,21.9,17
1,7,0,145,23.4,18.6
1,7,1,146,24.6,19.6
1,7,2,147,26.1,20.3
1,7,3,148,27.3,21.8
1,7,4,149,28.8,22.9
1,7,5,150,30,23.4
1,7,6,151,28.9,24.2
1,7,7,152,28,24.5
1,7,8,153,27,24.2
1,7,9,154,28.6,25.5
1,7,10,155,30.4,26.7
1,7,11,156,32,27
1,7,12,157,34.7,29.2
1,7,13,158,37.2,30.3
1,7,14,159,39.9,31.2
1,7,15,160,39.2,31.4
1,7,16,161,38.7,31.1
1,7,17,162,37.9,30.2
1,7,18,163,34,28.1
1,7,19,164,30,25.2
1,7,20,165,26.1,21.8
1,7,21,166,24.1,20.8
1,7,22,167,21.9,19.1
1,7,23,168,19.9,17.3
1,8,0,169,19,16.8
1,8,1,170,18,15.9
1,8,2,171,17.1,14.9
1,8,3,172,18.3,16.3
1,8,4,173,19.8,17.7
1,8,5,174,21,18.6
1,8,6,175,23.7,21.2
1,8,7,176,26.2,23.4
1,8,8,177,28.9,25.3
1,8,9,178,30,26.3
1,8,10,179,30.9,26.9
1,8,11,180,32,27
1,8,12,181,32.4,27.9
1,8,13,182,32.7,28.2
1,8,14,183,33.1,28
1,8,15,184,32.7,28.3
1,8,16,185,32.4,28.2
1,8,17,186,32,27.5
1,8,18,187,31.3,27.9
1,8,19,188,30.7,27.9
1,8,20,189,30,27.5
1,8,21,190,30,27.8
1,8,22,191,30,27.8
1,8,23,192,30,27.6
1,9,0,193,28,25.7
1,9,1,194,26.1,23.6
1,9,2,195,24.1,21.3
1,9,3,196,24.1,21.5
1,9,4,197,24.1,21.4
1,9,5,198,24.1,21
1,9,6,199,23.7,20.7
1,9,7,200,23.4,20.3
1,9,8,201,23,19.4
1,9,9,202,23.7,20.1
1,9,10,203,24.3,20.5
1,9,11,204,25,20.4
1,9,12,205,25.3,20.8
1,9,13,206,25.7,20.8
1,9,14,207,26.1,20.4
1,9,15,208,25.7,20.4
1,9,16,209,25.3,20.1
1,9,17,210,25,19.3
1,9,18,211,22.3,17.5
1,9,19,212,19.8,15.4
1,9,20,213,17.1,12.8
1,9,21,214,16.7,13
1,9,22,215,16.3,12.9
1,9,23,216,16,12.5
1,10,0,217,16.7,13
1,10,1,218,17.2,13.1
1,10,2,219,18,13
1,10,3,220,18.3,13.6
1,10,4,221,18.7,13.9
1,10,5,222,19,13.7
1,10,6,223,17.8,13.5
1,10,7,224,16.3,12.8
1,10,8,225,15.1,11.8
1,10,9,226,19,15.5
1,10,10,227,23,19
1,10,11,228,27,21.8
1,10,12,229,28.2,23.3
1,10,13,230,29.7,24.5
1,10,14,231,30.9,25
1,10,15,232,30.2,25.1
1,10,16,233,29.7,24.8
1,10,17,234,28.9,23.8
1,10,18,235,28,23
1,10,19,236,27,21.7
1,10,20,237,26.1,19.9
1,10,21,238,24.6,19.6
1,10,22,239,23.4,19
1,10,23,240,21.9,17.7
1,11,0,241,21.2,17.3
1,11,1,242,20.7,16.8
1,11,2,243,19.9,15.7
1,11,3,244,19.2,15.6
1,11,4,245,18.7,15.2
1,11,5,246,18,14.4
1,11,6,247,18,14.9
1,11,7,248,18,14.9
1,11,8,249,18,14.6
1,11,9,250,20.3,16.5
1,11,10,251,22.6,17.9
1,11,11,252,25,18.8
1,11,12,253,26.1,19.8
1,11,13,254,27,20.1
1,11,14,255,28,20
1,11,15,256,26.4,19.5
1,11,16,257,24.6,18.3
1,11,17,258,23,16.7
1,11,18,259,20.3,15.2
1,11,19,260,17.8,13.5
1,11,20,261,15.1,11.1
1,11,21,262,15.1,11.3
1,11,22,263,15.1,11.2
1,11,23,264,15.1,10.8
1,12,0,265,15.4,11.1
1,12,1,266,15.6,11.1
1,12,2,267,16,10.9
1,12,3,268,16.3,11.3
1,12,4,269,16.7,11.3
1,12,5,270,17.1,11
1,12,6,271,16,10.5
1,12,7,272,15.1,9.9
1,12,8,273,14,8.8
1,12,9,274,16.3,10.8
1,12,10,275,18.7,12.5
1,12,11,276,21,13.8
1,12,12,277,22.3,15.1
1,12,13,278,23.7,16.3
1,12,14,279,25,16.9
1,12,15,280,24.6,17
1,12,16,281,24.4,16.7
1,12,17,282,24.1,16.2
1,12,18,283,20.7,14
1,12,19,284,17.4,11.5
1,12,20,285,14,8.6
1,12,21,286,12.7,7.9
1,12,22,287,11.3,6.9
1,12,23,288,10,5.7
1,13,0,289,8.8,5.3
1,13,1,290,7.3,4.4
1,13,2,291,6.1,3.5
1,13,3,292,5.4,3.4
1,13,4,293,4.6,3
1,13,5,294,3.9,2.5
1,13,6,295,5.4,3.8
1,13,7,296,6.6,4.6
1,13,8,297,8.1,5.5
1,13,9,298,17.8,13.6
1,13,10,299,27.3,20.7
1,13,11,300,37,26.3
1,13,12,301,39,27.8
1,13,13,302,41,28.7
1,13,14,303,43,28.9
1,13,15,304,40.3,28.2
1,13,16,305,37.8,26.9
1,13,17,306,35.1,24.9
1,13,18,307,31.5,23.4
1,13,19,308,27.7,20.8
1,13,20,309,24.1,17.8
1,13,21,310,22.6,17.1
1,13,22,311,21.4,16.1
1,13,23,312,19.9,14.6
1,14,0,313,18.7,13.9
1,14,1,314,17.2,12.7
1,14,2,315,16,11.3
1,14,3,316,14.7,10.6
1,14,4,317,13.3,9.7
1,14,5,318,12,8.4
1,14,6,319,11.3,7.9
1,14,7,320,10.8,7.4
1,14,8,321,10,6.4
1,14,9,322,20.7,15.1
1,14,10,323,31.5,22.6
1,14,11,324,42.1,28.2
1,14,12,325,46,31.2
1,14,13,326,50,33.6
1,14,14,327,54,35.6
1,14,15,328,51.3,34.5
1,14,16,329,48.7,33
1,14,17,330,46,30.7
1,14,18,331,39,27.8
1,14,19,332,32,23.6
1,14,20,333,25,18.4
1,14,21,334,23.9,18
1,14,22,335,23,17.2
1,14,23,336,21.9,15.9
1,15,0,337,20.3,14.9
1,15,1,338,18.7,13.6
1,15,2,339,17.1,11.8
1,15,3,340,17.1,11.9
1,15,4,341,17.1,11.7
1,15,5,342,17.1,11
1,15,6,343,15.1,9.9
1,15,7,344,12.9,8.3
1,15,8,345,10.9,6.6
1,15,9,346,23.5,16.7
1,15,10,347,36.3,25.3
1,15,11,348,48.9,32
1,15,12,349,52.9,35
1,15,13,350,57,37.3
1,15,14,351,61,39.3
1,15,15,352,59.7,38.6
1,15,16,353,58.3,37.5
1,15,17,354,57,36.1
1,15,18,355,48,33.1
1,15,19,356,39,28.6
1,15,20,357,30,22.7
1,15,21,358,28.4,21.8
1,15,22,359,26.6,20.1
1,15,23,360,25,18.3
1,16,0,361,23.9,18
1,16,1,362,23,17.4
1,16,2,363,21.9,16.3
1,16,3,364,21.9,16.5
1,16,4,365,21.9,16.2
1,16,5,366,21.9,15.7
1,16,6,367,21,15.6
1,16,7,368,19.9,14.9
1,16,8,369,19,14
1,16,9,370,27.3,20.4
1,16,10,371,35.8,26
1,16,11,372,44.1,30
1,16,12,373,46.8,31.9
1,16,13,374,49.3,33.4
1,16,14,375,52,34.1
1,16,15,376,50.9,33.9
1,16,16,377,50,33.6
1,16,17,378,48.9,32.5
1,16,18,379,43.7,30.3
1,16,19,380,38.3,27.2
1,16,20,381,33.1,23.4
1,16,21,382,30.4,22.3
1,16,22,383,27.7,20.4
1,16,23,384,25,18.1
1,17,0,385,23.4,17.4
1,17,1,386,21.6,16.1
1,17,2,387,19.9,14.6
1,17,3,388,24.6,18.3
1,17,4,389,29.3,21.3
1,17,5,390,34,23.6
1,17,6,391,33.6,24.3
1,17,7,392,33.4,24.5
1,17,8,393,33.1,24.1
1,17,9,394,35.4,26.1
1,17,10,395,37.6,27.3
1,17,11,396,39.9,28.1
1,17,12,397,41.4,29.8
1,17,13,398,42.6,30.8
1,17,14,399,44.1,31.5
1,17,15,400,44.1,31.8
1,17,16,401,44.1,31.8
1,17,17,402,44.1,31
1,17,18,403,41.7,30.2
1,17,19,404,39.4,28.9
1,17,20,405,37,26.7
1,17,21,406,36.3,27
1,17,22,407,35.8,26.6
1,17,23,408,35.1,25.6
1,18,0,409,32,24.6
1,18,1,410,29.1,23.1
1,18,2,411,26.1,20.7
1,18,3,412,23.7,19.8
1,18,4,413,21.4,18.2
1,18,5,414,19,16.2
1,18,6,415,19,16.3
1,18,7,416,19,16.2
1,18,8,417,19,15.7
1,18,9,418,27.7,22.6
1,18,10,419,36.3,28.2
1,18,11,420,45,32.2
1,18,12,421,46.9,34.2
1,18,13,422,49.1,35.6
1,18,14,423,51.1,36.6
1,18,15,424,50.7,37.2
1,18,16,425,50.4,37.2
1,18,17,426,50,36.9
1,18,18,427,44.1,34.7
1,18,19,428,37.9,31.4
1,18,20,429,32,27.3
1,18,21,430,34.7,29.1
1,18,22,431,37.2,29.9
1,18,23,432,39.9,30.3
1,19,0,433,41.4,31.2
1,19,1,434,42.6,31.5
1,19,2,435,44.1,31.3
1,19,3,436,42.6,30.9
1,19,4,437,41.4,30.3
1,19,5,438,39.9,28.9
1,19,6,439,39,28.9
1,19,7,440,37.9,28.4
1,19,8,441,37,27.3
1,19,9,442,39,29
1,19,10,443,41,30
1,19,11,444,43,30.5
1,19,12,445,43.3,31.2
1,19,13,446,43.7,31.7
1,19,14,447,44.1,31.4
1,19,15,448,44.4,31.8
1,19,16,449,44.6,31.4
1,19,17,450,45,30.8
1,19,18,451,39,29
1,19,19,452,32.9,26.1
1,19,20,453,27,22
1,19,21,454,24.6,20.9
1,19,22,455,22.3,19.5
1,19,23,456,19.9,17.5
1,20,0,457,19,17
1,20,1,458,18,16.1
1,20,2,459,17.1,15.1
1,20,3,460,16,14.1
1,20,4,461,15.1,13
1,20,5,462,14,11.6
1,20,6,463,15.6,12.9
1,20,7,464,17.4,14.2
1,20,8,465,19,14.8
1,20,9,466,28.4,22.1
1,20,10,467,37.6,27.6
1,20,11,468,46.9,31.4
1,20,12,469,48.6,33.1
1,20,13,470,50.4,34.3
1,20,14,471,52,34.8
1,20,15,472,51.3,35.4
1,20,16,473,50.7,35.4
1,20,17,474,50,34.8
1,20,18,475,46.9,33.5
1,20,19,476,44.1,31.8
1,20,20,477,41,29.3
1,20,21,478,37.6,28.2
1,20,22,479,34.3,26.5
1,20,23,480,30.9,23.9
1,21,0,481,31.6,24.9
1,21,1,482,32.4,25.4
1,21,2,483,33.1,25.1
1,21,3,484,33.8,26.3
1,21,4,485,34.3,26.8
1,21,5,486,35.1,26.7
1,21,6,487,34.7,27.1
1,21,7,488,34.3,27.1
1,21,8,489,34,26.4
1,21,9,490,37.4,29.1
1,21,10,491,40.6,30.9
1,21,11,492,44.1,32.2
1,21,12,493,41.4,32.1
1,21,13,494,38.7,31.1
1,21,14,495,36,29.5
1,21,15,496,34,27.8
1,21,16,497,32,25.7
1,21,17,498,30,22.9
1,21,18,499,27.7,21.7
1,21,19,500,25.3,19.8
1,21,20,501,23,17.5
1,21,21,502,22.3,17.4
1,21,22,503,21.7,16.8
1,21,23,504,21,15.8
1,22,0,505,20.7,16.3
1,22,1,506,20.3,16.3
1,22,2,507,19.9,16.1
1,22,3,508,19.6,16.4
1,22,4,509,19.4,16.4
1,22,5,510,19,15.9
1,22,6,511,19.4,16.7
1,22,7,512,19.6,16.9
1,22,8,513,19.9,17
1,22,9,514,21.9,18.7
1,22,10,515,24.1,20.2
1,22,11,516,26.1,21.2
1,22,12,517,28,22.9
1,22,13,518,30,24.4
1,22,14,519,32,25.2
1,22,15,520,32.4,26
1,22,16,521,32.7,26.2
1,22,17,522,33.1,25.8
1,22,18,523,30.4,24.5
1,22,19,524,27.7,22.7
1,22,20,525,25,20.3
1,22,21,526,24.6,20.3
1,22,22,527,24.4,20.1
1,22,23,528,24.1,19.5
1,23,0,529,23.4,19.5
1,23,1,530,22.6,19
1,23,2,531,21.9,18.3
1,23,3,532,19.6,16.9
1,23,4,533,17.4,15.3
1,23,5,534,15.1,13.2
1,23,6,535,14.7,13.2
1,23,7,536,14.4,12.9
1,23,8,537,14,12.5
1,23,9,538,21.7,18.8
1,23,10,539,29.3,24
1,23,11,540,37,27.7
1,23,12,541,40.3,30.3
1,23,13,542,43.7,32.4
1,23,14,543,46.9,33.7
1,23,15,544,46.6,34.6
1,23,16,545,46.4,34.8
1,23,17,546,46,34.6
1,23,18,547,39.4,31.8
1,23,19,548,32.7,27.7
1,23,20,549,26.1,22.6
1,23,21,550,25.3,22.3
1,23,22,551,24.8,21.8
1,23,23,552,24.1,20.8
1,24,0,553,25.3,22.1
1,24,1,554,26.8,23.1
1,24,2,555,28,23.5
1,24,3,556,27,23.2
1,24,4,557,26.1,22.5
1,24,5,558,25,21.4
1,24,6,559,25,21.9
1,24,7,560,25,21.9
1,24,8,561,25,21.7
1,24,9,562,34,28.6
1,24,10,563,43,34.3
1,24,11,564,52,38.6
1,24,12,565,53.2,39.5
1,24,13,566,54.7,40.1
1,24,14,567,55.9,40
1,24,15,568,55,39.9
1,24,16,569,54,39.3
1,24,17,570,53.1,38.1
1,24,18,571,49.5,37.1
1,24,19,572,45.7,35.4
1,24,20,573,42.1,32.9
1,24,21,574,42.4,33.5
1,24,22,575,42.6,33.5
1,24,23,576,43,33.1
1,25,0,577,42.3,33.3
1,25,1,578,41.7,33
1,25,2,579,41,32
1,25,3,580,41,32.7
1,25,4,581,41,33.1
1,25,5,582,41,32.7
1,25,6,583,42.1,33.9
1,25,7,584,43,34.4
1,25,8,585,44.1,34.7
1,25,9,586,48,37
1,25,10,587,52,39
1,25,11,588,55.9,40
1,25,12,589,57.4,41.3
1,25,13,590,58.6,41.6
1,25,14,591,60.1,42
1,25,15,592,57.7,41.8
1,25,16,593,55.4,41.4
1,25,17,594,53.1,40.1
1,25,18,595,49.1,38.5
1,25,19,596,45,36.4
1,25,20,597,41,33.5
1,25,21,598,39.4,33
1,25,22,599,37.6,31.8
1,25,23,600,36,30.6
1,26,0,601,35.2,30.4
1,26,1,602,34.7,30
1,26,2,603,34,29.1
1,26,3,604,34,29.3
1,26,4,605,34,29.2
1,26,5,606,34,28.4
1,26,6,607,33.3,28.6
1,26,7,608,32.7,28.2
1,26,8,609,32,27.4
1,26,9,610,36.3,30.6
1,26,10,611,40.6,33.2
1,26,11,612,45,35.2
1,26,12,613,46.2,36.1
1,26,13,614,47.7,36.8
1,26,14,615,48.9,36.8
1,26,15,616,48.9,37
1,26,16,617,48.9,36.6
1,26,17,618,48.9,35.8
1,26,18,619,45.9,34.9
1,26,19,620,43,33.2
1,26,20,621,39.9,30.9
1,26,21,622,39.6,31.3
1,26,22,623,39.4,31.2
1,26,23,624,39,30.5
1,27,0,625,39.4,31.2
1,27,1,626,39.6,31.3
1,27,2,627,39.9,31
1,27,3,628,39.2,31.2
1,27,4,629,38.7,31
1,27,5,630,37.9,30.2
1,27,6,631,37.6,30.6
1,27,7,632,37.4,30.4
1,27,8,633,37,29.8
1,27,9,634,38.3,30.8
1,27,10,635,39.7,31.5
1,27,11,636,41,31.5
1,27,12,637,41.4,32.5
1,27,13,638,41.7,32.8
1,27,14,639,42.1,32.7
1,27,15,640,41.4,33.7
1,27,16,641,40.6,34.1
1,27,17,642,39.9,34.3
1,27,18,643,39.6,34.2
1,27,19,644,39.4,34
1,27,20,645,39,33.3
1,27,21,646,37.8,32.1
1,27,22,647,36.3,30.3
1,27,23,648,35.1,28.5
1,28,0,649,34.3,29.1
1,28,1,650,33.8,29.5
1,28,2,651,33.1,29.1
1,28,3,652,32.4,29.5
1,28,4,653,31.6,29.2
1,28,5,654,30.9,28.8
1,28,6,655,28.2,25.9
1,28,7,656,25.7,23.2
1,28,8,657,23,19.9
1,28,9,658,23.7,20.5
1,28,10,659,24.3,20.5
1,28,11,660,25,20.3
1,28,12,661,27,22.6
1,28,13,662,28.9,24.4
1,28,14,663,30.9,25.8
1,28,15,664,30.9,26
1,28,16,665,30.9,25.5
1,28,17,666,30.9,24.6
1,28,18,667,27,22.5
1,28,19,668,23,19.6
1,28,20,669,19,16.2
1,28,21,670,17.8,15.7
1,28,22,671,16.3,14.6
1,28,23,672,15.1,13.6
1,29,0,673,14.4,13.1
1,29,1,674,13.6,12.3
1,29,2,675,12.9,11.5
1,29,3,676,13.6,12.3
1,29,4,677,14.4,13.1
1,29,5,678,15.1,13.6
1,29,6,679,18.1,16.8
1,29,7,680,21,19.7
1,29,8,681,24.1,22.5
1,29,9,682,27.3,25.4
1,29,10,683,30.7,28
1,29,11,684,34,29.9
1,29,12,685,34,30.5
1,29,13,686,34,30.6
1,29,14,687,34,30.4
1,29,15,688,32.9,30.4
1,29,16,689,32,30.2
1,29,17,690,30.9,29.6
1,29,18,691,30.9,29.7
1,29,19,692,30.9,29.4
1,29,20,693,30.9,29.1
1,29,21,694,30.9,29.3
1,29,22,695,30.9,29.3
1,29,23,696,30.9,29.1
1,30,0,697,30.2,28.5
1,30,1,698,29.7,27.9
1,30,2,699,28.9,26.8
1,30,3,700,28.6,26.9
1,30,4,701,28.4,26.8
1,30,5,702,28,26.4
1,30,6,703,28.4,26.9
1,30,7,704,28.6,27.1
1,30,8,705,28.9,27.2
1,30,9,706,30,28.1
1,30,10,707,30.9,28.5
1,30,11,708,32,28.9
1,30,12,709,30.9,28.4
1,30,13,710,30,27.9
1,30,14,711,28.9,26.9
1,30,15,712,28,26.1
1,30,16,713,27,24.9
1,30,17,714,26.1,23.7
1,30,18,715,25.3,23.3
1,30,19,716,24.8,23
1,30,20,717,24.1,22.2
1,30,21,718,24.4,22.7
1,30,22,719,24.6,22.8
1,30,23,720,25,23
1,31,0,721,25,23.2
1,31,1,722,25,23.2
1,31,2,723,25,23
1,31,3,724,25.3,23.7
1,31,4,725,25.7,24.2
1,31,5,726,26.1,24.4
1,31,6,727,26.1,24.7
1,31,7,728,26.1,24.7
1,31,8,729,26.1,24.4
1,31,9,730,26.4,24.9
1,31,10,731,26.6,24.9
1,31,11,732,27,24.9
1,31,12,733,27.7,25.5
1,31,13,734,28.2,25.8
1,31,14,735,28.9,26
1,31,15,736,28.6,26.1
1,31,16,737,28.4,26
1,31,17,738,28,25.5
1,31,18,739,27.7,25.5
1,31,19,740,27.1,25.1
1,31,20,741,26.6,24.5
1,31,21,742,26.1,24.2
1,31,22,743,25.9,24
1,31,23,744,25.7,23.7
2,1,0,745,25.5,23.5
2,1,1,746,25.5,23.5
2,1,2,747,25.3,23.2
2,1,3,748,24.8,22.9
2,1,4,749,23.7,21.9
2,1,5,750,22.3,20.7
2,1,6,751,19.6,18.2
2,1,7,752,16.3,15.1
2,1,8,753,14,12.8
2,1,9,754,19.9,17.9
2,1,10,755,26.1,22.6
2,1,11,756,32,26.3
2,1,12,757,34.3,27.7
2,1,13,758,36.7,28.4
2,1,14,759,39,28.4
2,1,15,760,38.7,28.8
2,1,16,761,38.3,28.6
2,1,17,762,37.9,27.8
2,1,18,763,32,25.4
2,1,19,764,25.9,21.4
2,1,20,765,19.9,16.8
2,1,21,766,17.2,15
2,1,22,767,14.7,13
2,1,23,768,12,10.6
2,2,0,769,12.4,11.1
2,2,1,770,12.6,11.3
2,2,2,771,12.9,11.5
2,2,3,772,11.7,10.4
2,2,4,773,10.2,8.9
2,2,5,774,9,7.5
2,2,6,775,9,7.7
2,2,7,776,9,7.8
2,2,8,777,9,7.7
2,2,9,778,18.7,15.9
2,2,10,779,28.2,22.6
2,2,11,780,37.9,27.6
2,2,12,781,38.7,28.6
2,2,13,782,39.2,28.9
2,2,14,783,39.9,28.7
2,2,15,784,39.6,29.3
2,2,16,785,39.4,29.7
2,2,17,786,39,29.1
2,2,18,787,34,27.1
2,2,19,788,29.1,24.1
2,2,20,789,24.1,20.2
2,2,21,790,22.1,19.2
2,2,22,791,19.9,17.5
2,2,23,792,18,15.8
2,3,0,793,17.6,15.9
2,3,1,794,17.4,16
2,3,2,795,17.1,15.7
2,3,3,796,17.1,15.9
2,3,4,797,17.1,15.8
2,3,5,798,17.1,15.5
2,3,6,799,16.3,15
2,3,7,800,15.8,14.6
2,3,8,801,15.1,13.8
2,3,9,802,21.4,18.7
2,3,10,803,27.7,22.6
2,3,11,804,34,25.2
2,3,12,805,34,25.9
2,3,13,806,34,26.1
2,3,14,807,34,25.7
2,3,15,808,33.6,26.2
2,3,16,809,33.4,26.5
2,3,17,810,33.1,25.9
2,3,18,811,31.5,25.6
2,3,19,812,29.7,24.5
2,3,20,813,28,22.9
2,3,21,814,26.8,23.1
2,3,22,815,25.3,22.6
2,3,23,816,24.1,21.8
2,4,0,817,24.1,22.3
2,4,1,818,24.1,22.6
2,4,2,819,24.1,22.5
2,4,3,820,24.4,22.9
2,4,4,821,24.6,22.8
2,4,5,822,25,22.7
2,4,6,823,25,22.8
2,4,7,824,25,22.6
2,4,8,825,25,22
2,4,9,826,26.1,23.1
2,4,10,827,27,23.6
2,4,11,828,28,23.8
2,4,12,829,28.4,24.7
2,4,13,830,28.6,24.9
2,4,14,831,28.9,25
2,4,15,832,29.3,25.7
2,4,16,833,29.7,26.1
2,4,17,834,30,25.9
2,4,18,835,28.9,25.9
2,4,19,836,28,25.6
2,4,20,837,27,24.9
2,4,21,838,27.3,25.6
2,4,22,839,27.7,26.1
2,4,23,840,28,26.3
2,5,0,841,28.8,27.1
2,5,1,842,29.3,27.5
2,5,2,843,30,27.8
2,5,3,844,30,28
2,5,4,845,30,27.8
2,5,5,846,30,27.4
2,5,6,847,30,27.6
2,5,7,848,30,27.6
2,5,8,849,30,27.4
2,5,9,850,31.3,28.2
2,5,10,851,32.7,28.8
2,5,11,852,34,28.7
2,5,12,853,35.1,29.6
2,5,13,854,36,29.7
2,5,14,855,37,29.4
2,5,15,856,36.7,29.8
2,5,16,857,36.3,29.5
2,5,17,858,36,28.8
2,5,18,859,32.4,27.2
2,5,19,860,28.6,24.7
2,5,20,861,25,21.7
2,5,21,862,21.9,19.6
2,5,22,863,19,17.2
2,5,23,864,16,14.4
2,6,0,865,14,12.7
2,6,1,866,12,10.7
2,6,2,867,10,8.7
2,6,3,868,9.3,8.2
2,6,4,869,8.8,7.7
2,6,5,870,8.1,6.9
2,6,6,871,9,7.7
2,6,7,872,10,8.5
2,6,8,873,10.9,8.9
2,6,9,874,17.6,14.5
2,6,10,875,24.3,19.5
2,6,11,876,30.9,23.2
2,6,12,877,33.3,25.4
2,6,13,878,35.6,26.7
2,6,14,879,37.9,27.6
2,6,15,880,38.3,28.4
2,6,16,881,38.7,28.6
2,6,17,882,39,28.2
2,6,18,883,34,26.2
2,6,19,884,29.1,23.1
2,6,20,885,24.1,19.2
2,6,21,886,22.1,18.3
2,6,22,887,19.9,16.6
2,6,23,888,18,14.8
2,7,0,889,18,15
2,7,1,890,18,15
2,7,2,891,18,14.6
2,7,3,892,18,15.1
2,7,4,893,18,15.4
2,7,5,894,18,15.3
2,7,6,895,19,16.3
2,7,7,896,19.9,17
2,7,8,897,21,17.5
2,7,9,898,28.4,23.4
2,7,10,899,35.6,28.1
2,7,11,900,43,31.7
2,7,12,901,44.1,32.9
2,7,13,902,45,33.4
2,7,14,903,46,33.5
2,7,15,904,44.8,33.5
2,7,16,905,43.3,32.9
2,7,17,906,42.1,31.7
2,7,18,907,38.3,30.4
2,7,19,908,34.7,28.3
2,7,20,909,30.9,25.5
2,7,21,910,32.5,27
2,7,22,911,34.3,28.1
2,7,23,912,36,28.6
2,8,0,913,33.6,28.1
2,8,1,914,31.3,27
2,8,2,915,28.9,25.3
2,8,3,916,29.3,26
2,8,4,917,29.7,26.4
2,8,5,918,30,26.2
