MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,8,18,187,37.90,33.00,
1,8,19,188,35.10,31.40,
1,8,20,189,37.90,33.80,
1,8,21,190,34.00,30.80,
1,8,22,191,33.10,30.80,
1,8,23,192,32.00,30.60,
1,9,0,193,30.90,29.60,
1,9,1,194,35.10,31.90,
1,9,2,195,32.00,30.20,
1,9,3,196,32.00,30.60,
1,9,4,197,30.90,29.60,
1,9,5,198,30.00,28.70,
1,9,6,199,32.00,29.80,
1,9,7,200,34.00,29.80,
1,9,8,201,36.00,30.50,
1,9,9,202,37.90,31.90,
1,9,10,203,39.00,32.80,
1,9,11,204,39.00,33.30,
1,9,12,205,42.10,35.30,
1,9,13,206,41.00,34.70,
1,9,14,207,41.00,35.50,
1,9,15,208,41.00,35.20,
1,9,16,209,37.90,34.30,
1,9,17,210,35.10,32.80,
1,9,18,211,36.00,33.30,
1,9,19,212,36.00,33.30,
1,9,20,213,36.00,32.80,
1,9,21,214,35.10,33.20,
1,9,22,215,34.00,33.10,
1,9,23,216,34.00,33.10,
1,10,0,217,33.10,31.60,
1,10,1,218,33.10,31.60,
1,10,2,219,33.10,31.60,
1,10,3,220,32.00,30.20,
1,10,4,221,30.90,28.40,
1,10,5,222,28.90,26.50,
1,10,6,223,27.00,25.40,
1,10,7,224,21.00,19.90,
1,10,8,225,17.10,16.10,
1,10,9,226,19.00,18.30,
1,10,10,227,23.00,20.60,
1,10,11,228,26.10,23.50,
1,10,12,229,30.00,26.10,
1,10,13,230,30.90,27.20,
1,10,14,231,30.90,26.90,
1,10,15,232,28.90,25.40,
1,10,16,233,30.00,26.40,
1,10,17,234,28.90,25.40,
1,10,18,235,23.00,21.50,
1,10,19,236,17.10,16.60,
1,10,20,237,12.00,11.60,
1,10,21,238,12.90,12.10,
1,10,22,239,14.00,13.10,
1,10,23,240,12.90,11.80,
1,11,0,241,15.10,13.70,
1,11,1,242,12.90,11.80,
1,11,2,243,16.00,14.50,
1,11,3,244,19.00,16.80,
