MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,8,18,187,75.00,66.90,
1,8,19,188,75.00,66.90,
1,8,20,189,73.90,66.50,
1,8,21,190,71.10,65.60,
1,8,22,191,71.10,66.30,
1,8,23,192,72.00,65.90,
1,9,0,193,70.00,65.30,
1,9,1,194,66.90,64.20,
1,9,2,195,64.90,63.00,
1,9,3,196,66.00,63.90,
1,9,4,197,68.00,65.90,
1,9,5,198,68.00,65.30,
1,9,6,199,66.00,63.90,
1,9,7,200,66.90,64.20,
1,9,8,201,68.00,65.30,
1,9,9,202,75.90,66.00,
1,9,10,203,81.00,70.50,
1,9,11,204,82.00,70.80,
1,9,12,205,80.10,71.50,
1,9,13,206,75.00,71.40,
1,9,14,207,79.00,70.00,
1,9,15,208,80.10,69.70,
1,9,16,209,77.00,70.00,
1,9,17,210,75.90,69.00,
1,9,18,211,73.00,68.10,
1,9,19,212,72.00,65.90,
1,9,20,213,72.00,65.90,
1,9,21,214,71.10,65.00,
1,9,22,215,70.00,64.00,
1,9,23,216,70.00,64.00,
1,10,0,217,69.10,63.20,
1,10,1,218,71.10,63.20,
1,10,2,219,71.10,62.10,
1,10,3,220,70.00,60.60,
1,10,4,221,70.00,60.10,
1,10,5,222,70.00,59.60,
1,10,6,223,69.10,58.30,
1,10,7,224,70.00,59.60,
1,10,8,225,71.10,59.00,
1,10,9,226,72.00,61.30,
1,10,10,227,73.00,61.70,
1,10,11,228,77.00,62.50,
1,10,12,229,78.10,62.90,
1,10,13,230,79.00,63.80,
1,10,14,231,79.00,64.80,
1,10,15,232,78.10,63.50,
1,10,16,233,77.00,63.10,
1,10,17,234,73.90,62.00,
1,10,18,235,72.00,61.80,
1,10,19,236,72.00,61.80,
1,10,20,237,72.00,62.40,
1,10,21,238,73.00,61.10,
1,10,22,239,72.00,59.80,
1,10,23,240,72.00,60.30,
1,11,0,241,71.10,60.00,
1,11,1,242,72.00,62.90,
1,11,2,243,71.10,61.00,
1,11,3,244,71.10,59.00,
1,11,4,245,71.10,60.50,
1,11,5,246,71.10,61.50,
1,11,6,247,71.10,60.40,
1,11,7,248,72.00,61.30,
1,11,8,249,71.10,61.50,
1,11,9,250,73.90,62.50,
1,11,10,251,77.00,63.50,
1,11,11,252,77.00,64.60,
1,11,12,253,79.00,64.80,
1,11,13,254,79.00,63.30,
1,11,14,255,79.00,63.80,
1,11,15,256,79.00,64.80,
1,11,16,257,75.00,64.60,
1,11,17,258,73.90,63.60,
1,11,18,259,73.00,62.20,
1,11,19,260,72.00,61.40,
1,11,20,261,72.00,61.40,
1,11,21,262,71.10,61.50,
1,11,22,263,73.00,63.30,
1,11,23,264,72.00,63.50,
1,12,0,265,71.10,62.10,
1,12,1,266,72.00,62.40,
1,12,2,267,72.00,62.40,
1,12,3,268,71.10,61.50,
1,12,4,269,72.00,61.90,
1,12,5,270,72.00,62.40,
1,12,6,271,72.00,63.50,
1,12,7,272,72.00,63.50,
1,12,8,273,73.00,64.50,
1,12,9,274,73.90,64.80,
