MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,8,18,187,30.00,27.70,
1,8,19,188,28.00,25.70,
1,8,20,189,26.10,24.20,
1,8,21,190,24.10,22.30,
1,8,22,191,21.00,19.40,
1,8,23,192,18.00,16.80,
1,9,0,193,18.00,16.50,
1,9,1,194,17.10,16.10,
1,9,2,195,17.10,15.80,
1,9,3,196,16.00,15.10,
1,9,4,197,15.10,13.90,
1,9,5,198,12.90,11.70,
1,9,6,199,12.90,11.40,
1,9,7,200,12.90,10.90,
1,9,8,201,12.00,9.80,
1,9,9,202,12.00,9.80,
1,9,10,203,12.00,9.70,
1,9,11,204,12.90,10.40,
1,9,12,205,12.90,10.70,
1,9,13,206,12.90,10.50,
1,9,14,207,12.90,10.40,
1,9,15,208,12.00,9.30,
1,9,16,209,12.00,9.50,
1,9,17,210,10.90,8.70,
1,9,18,211,10.90,8.70,
1,9,19,212,10.00,8.00,
1,9,20,213,10.00,8.00,
1,9,21,214,10.00,8.50,
1,9,22,215,9.00,7.50,
1,9,23,216,8.10,6.20,
1,10,0,217,7.00,5.30,
1,10,1,218,6.10,4.40,
1,10,2,219,5.00,3.20,
1,10,3,220,5.00,3.20,
1,10,4,221,3.90,2.40,
1,10,5,222,3.90,2.40,
1,10,6,223,3.00,1.70,
1,10,7,224,3.00,1.80,
1,10,8,225,3.00,1.80,
1,10,9,226,3.90,2.70,
1,10,10,227,5.00,3.50,
1,10,11,228,7.00,5.20,
1,10,12,229,8.10,6.20,
1,10,13,230,9.00,7.10,
1,10,14,231,10.90,8.70,
1,10,15,232,12.00,9.50,
1,10,16,233,12.90,10.40,
1,10,17,234,12.00,9.50,
1,10,18,235,10.00,8.00,
1,10,19,236,10.00,8.00,
1,10,20,237,9.00,7.20,
1,10,21,238,8.10,6.50,
1,10,22,239,8.10,6.70,
1,10,23,240,7.00,5.60,
1,11,0,241,6.10,4.90,
1,11,1,242,5.00,3.90,
1,11,2,243,5.00,3.90,
1,11,3,244,3.90,2.80,
1,11,4,245,3.00,2.10,
1,11,5,246,1.00,0.20,
1,11,6,247,1.00,0.20,
1,11,7,248,1.00,0.20,
1,11,8,249,0.00,-0.70,
1,11,9,250,3.00,2.10,
1,11,10,251,9.00,7.20,
1,11,11,252,12.00,9.70,
1,11,12,253,16.00,12.80,
1,11,13,254,19.90,15.80,
1,11,14,255,21.00,16.60,
1,11,15,256,23.00,18.10,
1,11,16,257,24.10,19.10,
1,11,17,258,23.00,18.40,
1,11,18,259,19.90,16.40,
1,11,19,260,18.00,15.00,
1,11,20,261,16.00,13.80,
1,11,21,262,15.10,12.90,
1,11,22,263,15.10,12.80,
1,11,23,264,15.10,12.80,
1,12,0,265,15.10,12.60,
1,12,1,266,14.00,11.70,
1,12,2,267,12.90,11.10,
1,12,3,268,12.90,11.10,
1,12,4,269,12.90,11.10,
1,12,5,270,12.00,10.60,
1,12,6,271,12.00,10.60,
1,12,7,272,12.90,11.70,
1,12,8,273,12.90,11.70,
1,12,9,274,16.00,14.20,
1,12,10,275,21.00,18.40,
1,12,11,276,26.10,22.30,
1,12,12,277,30.90,26.10,
1,12,13,278,36.00,29.90,
1,12,14,279,39.00,31.40,
1,12,15,280,41.00,32.50,
1,12,16,281,41.00,32.80,
1,12,17,282,39.00,31.60,
1,12,18,283,35.10,29.40,
1,12,19,284,30.90,26.90,
1,12,20,285,30.00,26.40,
1,12,21,286,28.90,25.70,
1,12,22,287,27.00,24.20,
1,12,23,288,26.10,23.70,
1,13,0,289,26.10,23.70,
1,13,1,290,26.10,23.70,
1,13,2,291,27.00,23.90,
1,13,3,292,26.10,23.10,
1,13,4,293,26.10,23.10,
1,13,5,294,26.10,22.80,
1,13,6,295,25.00,22.10,
1,13,7,296,24.10,21.30,
1,13,8,297,23.00,20.60,
1,13,9,298,26.10,22.60,
1,13,10,299,32.00,26.30,
1,13,11,300,36.00,28.70,
1,13,12,301,39.90,31.20,
1,13,13,302,42.10,32.70,
1,13,14,303,44.10,34.10,
1,13,15,304,45.00,34.80,
1,13,16,305,46.00,36.50,
1,13,17,306,44.10,37.50,
1,13,18,307,42.10,37.70,
1,13,19,308,42.10,38.10,
1,13,20,309,42.10,39.30,
1,13,21,310,43.00,41.10,
1,13,22,311,44.10,42.60,
1,13,23,312,43.00,42.00,
1,14,0,313,43.00,42.00,
1,14,1,314,43.00,42.00,
1,14,2,315,43.00,42.00,
1,14,3,316,42.10,41.60,
1,14,4,317,42.10,41.60,
1,14,5,318,42.10,41.10,
1,14,6,319,42.10,41.10,
1,14,7,320,41.00,40.50,
1,14,8,321,39.90,39.50,
1,14,9,322,39.90,39.90,
1,14,10,323,33.10,32.10,
1,14,11,324,32.00,31.10,
1,14,12,325,30.90,29.70,
1,14,13,326,30.00,28.80,
1,14,14,327,30.00,28.40,
1,14,15,328,28.90,26.70,
1,14,16,329,28.00,25.80,
1,14,17,330,28.00,25.50,
1,14,18,331,28.00,25.50,
1,14,19,332,27.00,24.50,
1,14,20,333,27.00,24.20,
1,14,21,334,26.10,23.30,
1,14,22,335,25.00,22.60,
1,14,23,336,25.00,22.60,
1,15,0,337,24.10,22.00,
1,15,1,338,23.00,20.70,
1,15,2,339,23.00,20.50,
1,15,3,340,21.00,19.40,
1,15,4,341,19.90,18.60,
1,15,5,342,19.00,17.80,
1,15,6,343,19.00,17.80,
1,15,7,344,19.00,17.80,
1,15,8,345,19.00,17.80,
1,15,9,346,21.90,20.00,
1,15,10,347,25.00,22.40,
1,15,11,348,28.00,24.20,
1,15,12,349,30.90,26.30,
1,15,13,350,35.10,29.40,
1,15,14,351,36.00,30.20,
1,15,15,352,37.90,31.30,
1,15,16,353,39.00,31.90,
1,15,17,354,37.90,31.80,
1,15,18,355,33.10,29.50,
1,15,19,356,30.90,27.80,
1,15,20,357,28.90,26.30,
1,15,21,358,27.00,25.10,
1,15,22,359,28.00,26.10,
1,15,23,360,26.10,23.90,
1,16,0,361,27.00,24.80,
1,16,1,362,26.10,23.90,
1,16,2,363,24.10,22.30,
1,16,3,364,23.00,21.30,
1,16,4,365,24.10,22.60,
1,16,5,366,24.10,22.60,
1,16,6,367,24.10,22.30,
1,16,7,368,26.10,24.20,
1,16,8,369,25.00,23.50,
1,16,9,370,27.00,25.00,
1,16,10,371,28.90,26.20,
1,16,11,372,33.10,29.00,
1,16,12,373,33.10,29.70,
1,16,13,374,33.10,29.40,
1,16,14,375,34.00,29.60,
1,16,15,376,36.00,31.10,
1,16,16,377,35.10,30.60,
1,16,17,378,30.90,27.80,
1,16,18,379,28.90,26.60,
1,16,19,380,28.00,26.00,
1,16,20,381,26.10,24.80,
1,16,21,382,26.10,24.50,
1,16,22,383,25.00,23.80,
1,16,23,384,25.00,23.50,
1,17,0,385,25.00,23.80,
1,17,1,386,25.00,23.50,
1,17,2,387,23.00,21.80,
1,17,3,388,21.90,20.90,
1,17,4,389,21.90,20.90,
1,17,5,390,21.90,20.90,
1,17,6,391,23.00,21.90,
1,17,7,392,24.10,22.90,
1,17,8,393,25.00,23.80,
1,17,9,394,26.10,25.20,
1,17,10,395,28.00,26.70,
1,17,11,396,32.00,29.80,
1,17,12,397,36.00,32.00,
1,17,13,398,39.00,33.80,
1,17,14,399,43.00,35.80,
1,17,15,400,42.10,34.90,
1,17,16,401,42.10,35.30,
1,17,17,402,42.10,34.90,
1,17,18,403,39.00,32.80,
1,17,19,404,37.00,31.70,
1,17,20,405,37.00,32.00,
1,17,21,406,37.00,32.00,
1,17,22,407,37.90,32.50,
1,17,23,408,37.00,32.00,
1,18,0,409,37.00,32.00,
1,18,1,410,37.00,32.00,
1,18,2,411,37.00,32.00,
1,18,3,412,37.00,32.00,
1,18,4,413,36.00,31.40,
1,18,5,414,36.00,31.40,
1,18,6,415,35.10,31.30,
1,18,7,416,34.00,30.70,
1,18,8,417,33.10,30.50,
1,18,9,418,32.00,30.30,
1,18,10,419,33.10,30.90,
1,18,11,420,34.00,31.40,
1,18,12,421,28.90,27.00,
1,18,13,422,23.00,21.90,
1,18,14,423,21.00,20.00,
1,18,15,424,19.00,17.80,
1,18,16,425,18.00,17.10,
1,18,17,426,17.10,16.20,
1,18,18,427,15.10,14.00,
1,18,19,428,14.00,13.00,
1,18,20,429,12.90,12.20,
1,18,21,430,12.90,11.90,
1,18,22,431,12.90,11.90,
1,18,23,432,12.00,11.20,
1,19,0,433,10.90,10.00,
1,19,1,434,10.00,8.90,
1,19,2,435,10.00,8.90,
1,19,3,436,10.00,8.90,
1,19,4,437,9.00,7.90,
1,19,5,438,8.10,6.90,
1,19,6,439,7.00,5.80,
1,19,7,440,6.10,4.90,
1,19,8,441,5.00,4.10,
1,19,9,442,5.00,4.10,
1,19,10,443,6.10,5.10,
1,19,11,444,8.10,6.70,
1,19,12,445,10.00,8.70,
1,19,13,446,10.90,9.20,
1,19,14,447,10.90,9.20,
1,19,15,448,10.90,9.20,
1,19,16,449,12.00,10.20,
1,19,17,450,10.90,9.40,
1,19,18,451,9.00,7.70,
1,19,19,452,7.00,5.80,
1,19,20,453,6.10,4.90,
1,19,21,454,6.10,4.90,
1,19,22,455,5.00,4.10,
1,19,23,456,5.00,3.90,
1,20,0,457,5.00,3.90,
1,20,1,458,3.90,3.00,
1,20,2,459,3.90,3.00,
1,20,3,460,3.90,3.00,
1,20,4,461,3.00,2.30,
1,20,5,462,3.00,2.30,
1,20,6,463,3.00,2.30,
1,20,7,464,3.00,2.10,
1,20,8,465,3.00,2.30,
1,20,9,466,3.90,3.00,
1,20,10,467,6.10,5.10,
1,20,11,468,10.00,8.50,
1,20,12,469,15.10,12.80,
1,20,13,470,17.10,14.40,
1,20,14,471,19.90,16.80,
1,20,15,472,21.00,17.80,
1,20,16,473,21.90,18.60,
1,20,17,474,21.00,18.20,
1,20,18,475,21.00,18.00,
1,20,19,476,19.90,18.70,
1,20,20,477,19.00,18.40,
1,20,21,478,19.90,19.30,
1,20,22,479,21.90,21.20,
1,20,23,480,25.00,23.30,
1,21,0,481,26.10,24.90,
1,21,1,482,26.10,24.90,
1,21,2,483,27.00,26.60,
1,21,3,484,28.90,28.50,
1,21,4,485,30.90,30.50,
1,21,5,486,32.00,31.50,
1,21,6,487,33.10,32.60,
1,21,7,488,33.10,32.60,
1,21,8,489,34.00,33.60,
1,21,9,490,35.10,34.60,
1,21,10,491,35.10,34.60,
1,21,11,492,36.00,35.50,
1,21,12,493,36.00,35.50,
1,21,13,494,36.00,35.50,
1,21,14,495,30.90,30.00,
1,21,15,496,25.00,24.60,
1,21,16,497,21.90,21.20,
1,21,17,498,19.00,18.60,
1,21,18,499,17.10,16.20,
1,21,19,500,16.00,15.40,
1,21,20,501,15.10,14.50,
1,21,21,502,15.10,14.20,
1,21,22,503,14.00,13.20,
1,21,23,504,12.90,11.90,
1,22,0,505,12.00,11.00,
1,22,1,506,12.00,10.80,
1,22,2,507,10.90,10.00,
1,22,3,508,10.00,9.10,
1,22,4,509,10.00,9.10,
1,22,5,510,9.00,8.10,
1,22,6,511,10.00,8.50,
1,22,7,512,9.00,7.60,
1,22,8,513,9.00,7.60,
1,22,9,514,9.00,7.40,
1,22,10,515,9.00,7.40,
1,22,11,516,10.00,8.30,
1,22,12,517,10.90,9.00,
1,22,13,518,12.90,10.90,
1,22,14,519,14.00,11.70,
1,22,15,520,15.10,12.60,
1,22,16,521,16.00,13.40,
1,22,17,522,16.00,13.40,
1,22,18,523,15.10,12.60,
1,22,19,524,15.10,12.60,
1,22,20,525,14.00,11.70,
1,22,21,526,12.90,10.70,
1,22,22,527,12.90,10.70,
1,22,23,528,12.90,10.90,
1,23,0,529,12.90,11.10,
1,23,1,530,12.90,10.70,
1,23,2,531,12.90,10.70,
1,23,3,532,12.90,11.10,
1,23,4,533,12.90,11.10,
1,23,5,534,12.90,11.10,
1,23,6,535,12.90,11.10,
1,23,7,536,14.00,12.50,
1,23,8,537,15.10,13.10,
1,23,9,538,17.10,14.20,
1,23,10,539,21.00,16.90,
1,23,11,540,24.10,19.70,
1,23,12,541,26.10,21.00,
1,23,13,542,30.00,23.40,
1,23,14,543,33.10,25.70,
