MON,DAY,HR,HR OF YR,DRY BULB,WET BULB,
1,8,18,187,24.10,20.20,
1,8,19,188,24.10,19.90,
1,8,20,189,24.10,20.50,
1,8,21,190,24.10,20.60,
1,8,22,191,24.10,20.30,
1,8,23,192,23.40,20.30,
1,9,0,193,22.60,19.80,
1,9,1,194,21.90,19.10,
1,9,2,195,21.60,19.30,
1,9,3,196,21.40,19.30,
1,9,4,197,21.00,18.90,
1,9,5,198,22.10,20.20,
1,9,6,199,23.00,21.10,
1,9,7,200,24.10,21.80,
1,9,8,201,24.40,22.50,
1,9,9,202,24.60,22.80,
1,9,10,203,25.00,23.00,
1,9,11,204,26.20,24.30,
1,9,12,205,27.70,25.60,
1,9,13,206,28.90,26.40,
1,9,14,207,29.70,27.20,
1,9,15,208,30.20,27.40,
1,9,16,209,30.90,27.60,
1,9,17,210,30.60,27.70,
1,9,18,211,30.40,27.60,
1,9,19,212,30.00,27.00,
1,9,20,213,29.30,26.90,
1,9,21,214,28.80,26.70,
1,9,22,215,28.00,25.80,
1,9,23,216,27.70,26.00,
1,10,0,217,27.30,25.80,
1,10,1,218,27.00,25.50,
1,10,2,219,26.60,25.40,
1,10,3,220,26.40,25.20,
1,10,4,221,26.10,24.60,
1,10,5,222,26.10,24.80,
1,10,6,223,26.10,24.60,
1,10,7,224,26.10,24.30,
1,10,8,225,28.00,26.50,
1,10,9,226,30.00,28.50,
1,10,10,227,32.00,30.30,
1,10,11,228,33.10,31.20,
1,10,12,229,34.00,31.70,
1,10,13,230,35.10,32.10,
1,10,14,231,35.40,32.60,
1,10,15,232,35.60,32.80,
1,10,16,233,36.00,33.00,
1,10,17,234,35.10,32.60,
1,10,18,235,34.00,31.80,
1,10,19,236,33.10,31.00,
1,10,20,237,32.00,30.20,
1,10,21,238,31.10,29.30,
1,10,22,239,30.00,28.00,
1,10,23,240,28.40,26.90,
1,11,0,241,26.60,25.40,
1,11,1,242,25.00,23.90,
1,11,2,243,25.70,24.50,
1,11,3,244,26.20,24.80,
1,11,4,245,27.00,25.20,
1,11,5,246,28.60,27.10,
1,11,6,247,30.40,29.00,
1,11,7,248,32.00,30.70,
1,11,8,249,33.30,32.00,
1,11,9,250,34.70,33.40,
1,11,10,251,36.00,34.70,
1,11,11,252,37.20,36.00,
1,11,12,253,38.70,37.60,
1,11,13,254,39.90,38.90,
1,11,14,255,41.00,39.80,
1,11,15,256,41.90,40.30,
1,11,16,257,43.00,41.00,
1,11,17,258,42.60,40.70,
1,11,18,259,42.40,40.50,
1,11,19,260,42.10,40.10,
1,11,20,261,41.40,39.60,
1,11,21,262,40.60,39.00,
1,11,22,263,39.90,38.50,
1,11,23,264,39.60,37.80,
1,12,0,265,39.40,37.30,
1,12,1,266,39.00,36.70,
1,12,2,267,37.80,35.70,
1,12,3,268,36.30,34.70,
1,12,4,269,35.10,33.70,
1,12,5,270,34.70,33.30,
1,12,6,271,34.30,32.70,
1,12,7,272,34.00,32.20,
1,12,8,273,34.70,32.60,
1,12,9,274,35.20,32.70,
1,12,10,275,36.00,32.90,
1,12,11,276,36.30,33.40,
1,12,12,277,36.70,33.80,
1,12,13,278,37.00,33.90,
1,12,14,279,37.00,34.00,
1,12,15,280,37.00,33.80,
1,12,16,281,37.00,33.50,
1,12,17,282,36.30,33.20,
1,12,18,283,35.80,32.80,
1,12,19,284,35.10,32.00,
1,12,20,285,35.10,32.30,
1,12,21,286,35.10,32.30,
1,12,22,287,35.10,32.00,
1,12,23,288,35.10,32.40,
1,13,0,289,35.10,32.50,
1,13,1,290,35.10,32.40,
1,13,2,291,35.40,32.90,
1,13,3,292,35.60,32.90,
1,13,4,293,36.00,32.90,
1,13,5,294,36.30,33.60,
1,13,6,295,36.70,34.10,
1,13,7,296,37.00,34.30,
1,13,8,297,37.80,35.50,
1,13,9,298,38.30,36.60,
1,13,10,299,39.00,37.60,
1,13,11,300,41.00,39.50,
1,13,12,301,43.00,41.40,
1,13,13,302,45.00,43.50,
1,13,14,303,46.60,45.20,
1,13,15,304,48.40,47.20,
1,13,16,305,50.00,48.90,
1,13,17,306,51.10,49.90,
1,13,18,307,52.00,50.60,
1,13,19,308,53.10,51.30,
1,13,20,309,53.80,52.10,
1,13,21,310,54.30,52.70,
1,13,22,311,55.00,53.30,
1,13,23,312,55.40,53.90,
1,14,0,313,55.60,54.30,
1,14,1,314,55.90,54.80,
1,14,2,315,56.70,55.40,
1,14,3,316,57.20,55.70,
1,14,4,317,57.90,56.20,
1,14,5,318,54.00,52.20,
1,14,6,319,50.00,48.00,
1,14,7,320,46.00,44.00,
1,14,8,321,43.70,41.70,
1,14,9,322,41.40,39.20,
1,14,10,323,39.00,36.70,
1,14,11,324,38.30,35.90,
1,14,12,325,37.80,35.30,
1,14,13,326,37.00,34.40,
1,14,14,327,37.00,34.50,
1,14,15,328,37.00,34.50,
1,14,16,329,37.00,34.30,
1,14,17,330,36.30,33.90,
1,14,18,331,35.80,33.60,
1,14,19,332,35.10,32.90,
1,14,20,333,34.30,32.40,
1,14,21,334,33.80,32.00,
1,14,22,335,33.10,31.30,
1,14,23,336,32.40,30.70,
1,15,0,337,31.60,29.90,
1,15,1,338,30.90,28.90,
1,15,2,339,30.20,28.40,
1,15,3,340,29.70,27.70,
1,15,4,341,28.90,26.60,
1,15,5,342,28.90,26.70,
1,15,6,343,28.90,26.70,
1,15,7,344,28.90,26.30,
1,15,8,345,28.60,26.10,
1,15,9,346,28.40,25.90,
1,15,10,347,28.00,25.10,
1,15,11,348,28.40,25.60,
1,15,12,349,28.60,25.60,
1,15,13,350,28.90,25.40,
1,15,14,351,29.70,26.20,
1,15,15,352,30.20,26.20,
1,15,16,353,30.90,26.10,
1,15,17,354,29.30,25.40,
1,15,18,355,27.70,24.30,
1,15,19,356,26.10,22.80,
1,15,20,357,25.30,22.60,
1,15,21,358,24.80,22.20,
1,15,22,359,24.10,21.50,
1,15,23,360,23.70,21.30,
1,16,0,361,23.40,21.10,
1,16,1,362,23.00,20.50,
1,16,2,363,22.30,20.10,
1,16,3,364,21.70,19.50,
1,16,4,365,21.00,18.60,
1,16,5,366,20.30,18.30,
1,16,6,367,19.80,18.00,
1,16,7,368,19.00,17.20,
1,16,8,369,19.40,17.80,
1,16,9,370,19.60,17.90,
1,16,10,371,19.90,18.10,
1,16,11,372,21.90,19.70,
1,16,12,373,24.10,21.30,
1,16,13,374,26.10,22.30,
1,16,14,375,26.10,22.80,
1,16,15,376,26.10,22.90,
1,16,16,377,26.10,22.60,
1,16,17,378,25.30,22.70,
1,16,18,379,24.80,22.80,
1,16,19,380,24.10,22.40,
1,16,20,381,24.40,22.80,
1,16,21,382,24.60,23.00,
1,16,22,383,25.00,23.30,
1,16,23,384,25.70,23.90,
1,17,0,385,26.20,24.30,
1,17,1,386,27.00,24.50,
1,17,2,387,27.00,24.90,
1,17,3,388,27.00,25.00,
1,17,4,389,27.00,24.90,
1,17,5,390,27.00,25.10,
1,17,6,391,27.00,25.10,
1,17,7,392,27.00,24.90,
1,17,8,393,27.00,25.00,
1,17,9,394,27.00,24.80,
1,17,10,395,27.00,24.30,
1,17,11,396,27.30,24.90,
1,17,12,397,27.70,25.20,
1,17,13,398,28.00,25.20,
1,17,14,399,27.30,24.80,
1,17,15,400,26.80,24.20,
1,17,16,401,26.10,23.20,
1,17,17,402,25.30,23.00,
1,17,18,403,24.80,22.60,
